4.800000000000000000e+01 3.409612954127458906e-01 4.091139509280880548e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.158996568628200885e-01 2.398381837986541532e-01 3.929634867226447503e-02 4.300803513922026727e-02
5.100000000000000000e+01 1.183223380090263344e-01 5.463290847519653992e-01 5.894452300839670561e-02 6.451205270883039744e-02
4.800000000000000000e+01 2.288455156192823192e-01 3.730825035681686330e-01 3.929634867226447503e-02 4.300803513922026727e-02
5.100000000000000000e+01 1.581880589357300138e-01 4.649707353116055986e-01 5.894452300839670561e-02 6.451205270883039744e-02
4.800000000000000000e+01 1.658410528478954094e-01 3.632426724921093975e-01 3.929634867226447503e-02 4.300803513922026727e-02
5.100000000000000000e+01 1.127296826506802158e-01 3.721553898004699157e-01 5.894452300839670561e-02 6.451205270883039744e-02
5.200000000000000000e+01 2.888488321075979859e-01 9.884510000620341796e-02 1.047902631260385908e-01 1.146880937045873794e-01
4.800000000000000000e+01 3.626641839570629022e-01 2.568218937869075624e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 6.644237865369931328e-02 5.221678574801973394e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.303806534399849004e-01 4.097187647535318611e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.254568418733615687e-01 2.839084941377905125e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.300000000000000000e+01 1.534527952426491815e-01 2.699511387147773278e-01 9.169148023528377045e-02 1.003520819915139639e-01
4.800000000000000000e+01 2.012930403195437312e-01 3.443616048580845912e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.470707238915884341e-01 4.436632957703220415e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.809375747703111159e-01 3.967201492664664819e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.200000000000000000e+01 6.080139887506011975e-01 2.472781185555413819e-01 9.169148023528377045e-02 1.003520819915139639e-01
4.800000000000000000e+01 3.925676672949294788e-01 2.823255494600619420e-01 3.929634867226447503e-02 4.300803513922026727e-02
5.400000000000000000e+01 4.065366887019331021e-01 5.835603763968918445e-01 7.859269734452895007e-02 8.601607027844053455e-02
3.300000000000000000e+01 7.676870318868407594e-02 4.389857707478801441e-01 9.169148023528377045e-02 1.003520819915139639e-01
4.800000000000000000e+01 2.052050320675478379e-01 4.430862647538240662e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 3.300372957044957478e-01 4.435883431759841677e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.500000000000000000e+01 3.136613806589277353e-01 5.741673111273747354e-01 7.859269734452895007e-02 8.601607027844053455e-02
4.800000000000000000e+01 2.261245918342467409e-01 4.804064111727427977e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.300000000000000000e+01 2.692626319721682648e-01 5.564895484241829671e-01 9.169148023528377045e-02 1.003520819915139639e-01
4.800000000000000000e+01 1.975342180411504833e-01 5.624528519837997953e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.200000000000000000e+01 4.981148788486255280e-02 3.199236256765934372e-01 9.169148023528377045e-02 1.003520819915139639e-01
4.800000000000000000e+01 2.865860826723989341e-01 4.554958330775566444e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 1.216235062729597166e-01 4.992456848447716644e-01 3.929634867226447503e-02 4.300803513922026727e-02
5.100000000000000000e+01 1.877942418292158910e-01 5.163500811736153606e-01 5.894452300839670561e-02 6.451205270883039744e-02
